Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
Excellent_gets_100,100,EXCELLENT
NO_C_FILE_gets_0,0,NO_C_FILE
Wrong_output_gets_50,50,WRONG
TIMEOUT_gets_20,20,TIMEOUT
Similar_output_gets_75,75,SIMILAR
Compilation_Error_gets_10,10,COMPILATION_ERROR
